hostname,ip,os,serial_number
PHRCRG1,146.40.123.122,IOS,SMC1829007Z
PHRCSH1,146.40.224.11,IOS,LDCSS001DA5FC
PHRCSL05F03,146.40.233.4,IOS,FOX1529GFNV
PHRCSL05F04,146.40.233.5,IOS,FXS1737Q4G2
PHRCSL07F05,146.40.236.4,IOS,FXS1751Q102
PHRCSL07F06,146.40.236.5,IOS,FXS1745Q3AY
PHRCSL23F07,146.40.225.4,IOS,FOX1529GFH0
PHRCSL23F08,146.40.225.5,IOS,FXS1736Q3CS
PHRCSL32F09,146.40.231.4,IOS,FOX1529GFG2
PHRCSL32F10,146.40.231.5,IOS,FXS1736Q3CF
PHRCSL33F11,146.40.232.4,IOS,FOX1529GFK0
PHRCSL33F12,146.40.232.5,IOS,FXS1736Q3BU
PHRCSL35F15,146.40.226.4,IOS,FOX1529GFGT
PHRCSL36F16,146.40.227.4,IOS,FOX1529GFNC
PHRCSL36F17,146.40.227.5,IOS,SPE173800DJ
PHRCSL37F18,146.40.228.4,IOS,FOX1529GFGE
PHRCSL37F19,146.40.228.5,IOS,FXS1737Q4KD
